Run	Cell	Species	CellLine	Barcode.1st	Barcode.2nd	Remark	TotalReads	UniqReads	Length.Median	Length.Mean	Length.Std	Background	GC.Median	GC.Mean	GC.Std	Spikiness	GenomicDepth	GenomicCoverage
20220524_MEF	20220524_MEF.sc047	Mouse	MEF	10	21		227448	118615	1983.0	2239.06471356911	1108.74470586034	0.038498	0.4146153846153846	0.4178052183545785	0.05234236656738011	0.2309722122495871	0.1864982417733691	0.09394613853975556
20220524_MEF	20220524_MEF.sc049	Mouse	MEF	10	23		334339	81443	1566.0	1786.194442739094	933.6658692432308	0.002611	0.4131075110456554	0.4165315025346665	0.05472835891532645	0.5113530368040935	0.2098570853755899	0.04821686208483235
20220524_MEF	20220524_MEF.sc050	Mouse	MEF	10	24		236271	110282	1973.0	2208.697965216445	1087.083053693425	0.002692	0.4155363748458693	0.4191015613022628	0.05308697225613679	0.2958443854995579	0.1823409865766907	0.08462440384006358
20220524_MEF	20220524_MEF.sc051	Mouse	MEF	26	19		334156	156988	1535.0	1716.781760389329	800.1510986657022	0.003927	0.4130075248844162	0.4160912925901543	0.05445709192420236	0.2081486960593373	0.2115548646287113	0.09456549773812123
20220524_MEF	20220524_MEF.sc052	Mouse	MEF	26	20		339870	127793	1495.0	1670.423544325589	784.7863134901805	0.004568	0.4132373113854596	0.416492366833812	0.05536443703928669	0.262097502504064	0.2142718024304659	0.07496556729902748
20220524_MEF	20220524_MEF.sc053	Mouse	MEF	26	21		287518	152370	1813.0	2022.856408741878	959.8964056318623	0.007072	0.4143480099347073	0.4176139138355321	0.05354306287997868	0.2107459353848301	0.2119489678968123	0.1093587725116396
20220524_MEF	20220524_MEF.sc054	Mouse	MEF	26	22		366441	165312	1629.0	1802.182715108401	815.0210996766773	0.004581	0.4128004697592484	0.4160847401016818	0.05437697020959524	0.2120756462899774	0.2422405119670485	0.1042215106011286
20220524_MEF	20220524_MEF.sc057	Mouse	MEF	27	17		191009	83593	2085.0	2356.379445647363	1196.368081118801	0.007316	0.4174980813507291	0.4211927307112917	0.05300233576801837	0.417776754066055	0.1579572895618227	0.06891544325317467
20220524_MEF	20220524_MEF.sc058	Mouse	MEF	27	18		264026	140876	1720.0	1899.214465203441	841.7799957728968	0.009812999999999999	0.4125188536953243	0.4155950305469721	0.0532070561591451	0.217585365484003	0.1887507836158261	0.09451519818163516
20220524_MEF	20220524_MEF.sc059	Mouse	MEF	27	19		277770	144664	1567.0	1747.278272410551	799.4513748648386	0.005784	0.4116731357242195	0.4147877798630255	0.05408239940815159	0.2185240386034294	0.1782835524994406	0.08923842692364282
20220524_MEF	20220524_MEF.sc060	Mouse	MEF	27	20		303528	131896	1676.0	1864.760121610967	872.1385013735429	0.004836	0.4119904975191397	0.4151951534150199	0.05367374689091994	0.269372633369591	0.2027550255395404	0.08502710076962552
20220524_MEF	20220524_MEF.sc061	Mouse	MEF	27	21		275080	110469	1729.0	1946.640333487223	958.5670124027088	0.008	0.4136473429951691	0.4167460905402391	0.05347591606589512	0.3493073159780362	0.1986037133039819	0.07726988063251962
20220524_MEF	20220524_MEF.sc063	Mouse	MEF	27	23		148463	73941	2189.0	2437.29872465885	1157.137062710668	0.031831	0.4157088122605364	0.4191705715034473	0.05216996930324611	0.4912255711925246	0.1378291794683234	0.06460163675231885
20220524_MEF	20220524_MEF.sc065	Mouse	MEF	28	17		161033	77276	1852.0	2134.414294218127	1122.691097818219	0.006003000000000001	0.4169371529929404	0.4204436401981873	0.05388114906861895	0.4502804971950281	0.1235100089253117	0.05896489567782857
20220524_MEF	20220524_MEF.sc067	Mouse	MEF	28	19		216911	117741	2002.0	2261.082893809293	1126.95650686745	0.020039	0.4181969949916528	0.421486716034827	0.05253469047714605	0.2858872096909694	0.1770586000406628	0.0946371734387175
20220524_MEF	20220524_MEF.sc069	Mouse	MEF	28	22		389846	169836	1560.0	1759.133063661415	846.7254492443352	0.003739	0.4127441802850062	0.415916072659193	0.05442329500811505	0.2052888048203034	0.2505935740519611	0.1042969235943013
20220524_MEF	20220524_MEF.sc070	Mouse	MEF	28	24		352333	105860	1376.0	1539.209890421311	719.840305630157	0.002493	0.4132593910651812	0.4165053092009265	0.05651084537050288	0.2924317337874156	0.1990496778003692	0.05462036858326888
20220524_MEF	20220524_MEF.sc071	Mouse	MEF	29	17		135189	72898	1606.0	1819.317745342808	886.7290011018945	0.002652	0.4150600993842916	0.418032760072713	0.05380179358319832	0.584184062166692	0.08628007033514787	0.04588962880166986
20220524_MEF	20220524_MEF.sc072	Mouse	MEF	29	19		483618	190758	1377.0	1518.431552018788	654.5089424555473	0.002248	0.412678280403648	0.4158204340017579	0.05557551758526165	0.182806324110672	0.2746978394180907	0.1002886935481819
20220524_MEF	20220524_MEF.sc074	Mouse	MEF	29	22		554298	170402	1545.0	1716.49569253882	798.1178232908783	0.002317	0.4123402440024005	0.4157392082947095	0.05496340481248815	0.1987271966474934	0.3502045320866389	0.0995147414291782
20220524_MEF	20220524_MEF.sc076	Mouse	MEF	29	24		818350	207908	1655.0	1853.790089847432	903.7407227903234	0.002005	0.4140894600056872	0.417368215611779	0.0544977933818739	0.2059362159444749	0.5482735965331159	0.1279762116113821
20220524_MEF	20220524_MEF.sc078	Mouse	MEF	30	18		413282	159253	1610.0	1794.329777147055	839.6445407058889	0.005010000000000001	0.4132860040567951	0.4164901597197723	0.05451778901527797	0.2040167721603504	0.2720743010406216	0.09881702130803273
20220524_MEF	20220524_MEF.sc079	Mouse	MEF	30	19		171997	100094	1805.5	2035.276689911483	991.3597905304136	0.006042	0.4142342260435878	0.4174629477054008	0.05281092549603413	0.2719834457711758	0.1294159272388571	0.07352929092276078
20220524_MEF	20220524_MEF.sc080	Mouse	MEF	30	20		238818	141595	1737.0	1923.940944242381	876.2329346765207	0.002117	0.4136572554169403	0.4166646363920101	0.05311288419739264	0.1976757904672015	0.1739687946213025	0.09872803809344524
20220929_P1	20220929_P1.C01	Mouse	epithelium	19	9		184517	98659	2105.0	2376.075380857296	1087.08261329996	0.048083	0.4112785610111813	0.4153625907534887	0.0523302223472531	0.2883834456540522	0.175059407978837	0.08310600853984429
20220929_P1	20220929_P1.C02	Mouse	epithelium	19	12		272304	105298	2686.0	3012.050760698209	1456.220812531823	0.00238	0.4140939855491613	0.417761023020134	0.05133967954126663	0.3970928815212091	0.3125069048703477	0.1087410354866597
20220929_P1	20220929_P1.C03	Mouse	epithelium	19	13		413425	151036	1861.0	2170.934889695172	1083.295480895266	0.01901	0.413141590117767	0.4169101696383476	0.05380421453652304	0.2604543934919485	0.3647629246809673	0.1133002632180765
