	Run	Cell	Species	CellLine	Barcode.1st	Barcode.2nd	Remark	TotalReads	UniqReads	Length.Median	Length.Mean	Length.Std	Background	GC.Median	GC.Mean	GC.Std	Spikiness	GenomicDepth	GenomicCoverage
605	20220817_HG001	20220817_HG001.C24	Human	HG001	23	15		311024	134292	1723.0	1950.399227057457	906.5727552216807	0.004638000000000001	0.3963238759217165	0.4077862888180856	0.0687654857902546	0.2553412497934323	0.1932357968330843	0.08065993573411402
606	20220817_HG001	20220817_HG001.C25	Human	HG001	23	18		175691	89707	2279.0	2612.772492670583	1328.688560842671	0.17364	0.4117647058823529	0.4229944276801085	0.07106322770882237	0.5197024644011633	0.149799865740732	0.07066538902514014
607	20220817_HG001	20220817_HG001.C26	Human	HG001	26	6		144459	37734	2477.5	2837.239094715641	1507.849807226679	0.016174	0.401472328754927	0.4136346863365673	0.0691316602620738	0.600549727940764	0.1188098122335533	0.03238756337604471
608	20220817_HG001	20220817_HG001.C27	Human	HG001	26	9		167774	48814	2705.0	3054.904515098127	1566.829482161888	0.005340999999999999	0.4022787353271142	0.415070684098616	0.06916908894535855	0.5228863290589002	0.1487465845591994	0.04528916802430827
609	20220817_HG001	20220817_HG001.C28	Human	HG001	26	11		338125	146381	1739.0	1972.567641975393	928.5322648031552	0.008751	0.3966666666666667	0.4081232758612787	0.06832694084407115	0.2579144926184034	0.211117568931847	0.08870948834231608
610	20220817_HG001	20220817_HG001.C29	Human	HG001	26	13		188852	51557	2487.0	2843.909187889132	1487.893721009419	0.011211	0.4029399048854302	0.4154474412912709	0.06924126084820854	0.5762493085008298	0.1561766397562276	0.04455492354344569
611	20220817_HG001	20220817_HG001.C30	Human	HG001	26	14		245336	107905	1986.0	2292.374811176498	1179.170918753315	0.003705	0.3965517241379311	0.4080182782275362	0.06746045888752387	0.3727077595585569	0.1728130525142727	0.07632486428993271
612	20220817_HG001	20220817_HG001.C31	Human	HG001	26	15		195993	65916	2162.0	2491.14230232417	1288.854190907682	0.003002	0.3995832184352289	0.4112883329376098	0.06907246153764725	0.4070946466545443	0.1538202093515275	0.05249197047207685
613	20220817_HG001	20220817_HG001.C32	Human	HG001	26	18		93701	47762	2701.0	3041.285331435032	1508.385029232766	0.156703	0.4118151112050169	0.4238344866472533	0.07054050234542879	0.5260375537422128	0.0912220490991448	0.0446656410500502
614	20220817_HG001	20220817_HG001.C33	Human	HG001	27	6		254091	153667	1852.0	2125.690083101772	1046.93050460216	0.379086	0.4066666666666667	0.4171950628937501	0.06892042210521071	0.3727772126144456	0.1738334140610587	0.09875385241622144
615	20220817_HG001	20220817_HG001.C34	Human	HG001	27	9		268332	93755	1910.0	2208.440861820703	1146.203515882977	0.016325	0.3990417522245038	0.4108675738980314	0.06958120895424505	0.4166465454796316	0.1776929041917913	0.06195025450842179
616	20220817_HG001	20220817_HG001.C35	Human	HG001	27	11		325538	134266	1671.0	1885.658305155438	861.2133045928027	0.009348	0.3952704229812248	0.4066311195403118	0.06869638440793611	0.2499331308903819	0.1946387908729601	0.07771891746497657
617	20220817_HG001	20220817_HG001.C36	Human	HG001	27	12		217104	78555	2126.0	2458.260900006365	1273.0088773476	0.003303	0.3968761093361732	0.4088559553017977	0.06764017999900111	0.3606870485695455	0.1677064096524676	0.05904093952684871
618	20220817_HG001	20220817_HG001.C37	Human	HG001	27	13		202159	96246	2213.0	2548.832398229537	1318.695069884157	0.004369	0.4018480019466133	0.4137893754434294	0.06859879719624712	0.3667856324285387	0.1587169410201099	0.0766175879610543
619	20220817_HG001	20220817_HG001.C38	Human	HG001	27	14		216347	105940	2078.0	2395.173598263168	1226.999341419242	0.004006	0.3987020108562374	0.4100238145196245	0.06774273569880186	0.3422017802977737	0.1611750061536141	0.07922228223432573
620	20220817_HG001	20220817_HG001.C39	Human	HG001	27	15		290115	119243	1782.0	2065.527796180908	1041.578653615156	0.026275	0.3970269433261072	0.4085762032118042	0.06886657862692573	0.2965476959565298	0.186278978255094	0.07587816191771743
621	20220817_HG001	20220817_HG001.C40	Human	HG001	28	6		242205	102547	2085.0	2368.922104010844	1164.628643543201	0.003636	0.3974663499604117	0.4086571725279238	0.06693929718354913	0.3284413059052297	0.1805102616568285	0.07553177670978638
622	20220817_HG001	20220817_HG001.C41	Human	HG001	28	9		242838	124735	2193.0	2471.010269771917	1196.100631561952	0.090134	0.3998815165876777	0.4109122230559192	0.06731343054580065	0.335128539571675	0.1880836479084132	0.0954914760563386
623	20220817_HG001	20220817_HG001.C42	Human	HG001	28	12		335486	153221	1797.0	2019.006187141449	923.3297000236844	0.016221	0.3956737269040108	0.4066361633243099	0.06753069734008131	0.2276039699165493	0.2146476042804683	0.09507823697075594
624	20220817_HG001	20220817_HG001.C43	Human	HG001	28	13		337019	143154	1732.0	1951.428363859899	895.5084823477182	0.00478	0.3996584116140051	0.4106991275371707	0.06843241498984924	0.2926241606853438	0.21297689386058	0.08766416576526598
625	20220817_HG001	20220817_HG001.C44	Human	HG001	28	14		286393	132465	1767.0	2003.903204620088	938.2513390747998	0.005468	0.3950191570881226	0.4064908507199702	0.06783212322717601	0.2800629247219095	0.1824782707019381	0.08190813263854682
626	20220817_HG001	20220817_HG001.C45	Human	HG001	28	15		232720	78411	2293.0	2644.487635663364	1385.577224186603	0.129137	0.4062727935813275	0.4178476336330708	0.07021341652949956	0.4931643881293765	0.186338310745423	0.06249610465423607
627	20220817_HG001	20220817_HG001.C46	Human	HG001	29	6		149920	34578	2174.0	2597.292353519579	1510.381384462636	0.050774	0.4024532639260869	0.4136030440976286	0.06732493224367682	0.7200209031385447	0.1124820601051494	0.02676754930775303
628	20220817_HG001	20220817_HG001.C47	Human	HG001	30	6		21819	18691	2524.0	2790.711090899363	1288.851841186495	0.005829	0.3981644899399929	0.409514194796601	0.06514327401788715	0.5500709219858156	0.01987663678182916	0.01689615140315046
629	20220817_HG001	20220817_HG001.C48	Human	HG001	30	11		39387	19483	2850.0	3196.730688292358	1589.173829880753	0.003842	0.4089048106448312	0.4215732437900691	0.0705477480228116	0.6691060877107389	0.03918448082129398	0.0197100497395841
630	20220817_HG001	20220817_HG001.C49	Human	HG001	30	12		265231	132449	1903.0	2146.102394129061	1002.628417281979	0.0054	0.3948863636363637	0.4057675800368693	0.06654921537005609	0.2905472955139843	0.1821985661543591	0.08724452911785276
631	20220817_HG001	20220817_HG001.C50	Human	HG001	30	13		257599	113601	1990.0	2288.161345410692	1152.619041250041	0.007817000000000001	0.4024929634097306	0.4135935256934285	0.06835248199415969	0.3885997360447608	0.1851704216245629	0.08031497730803636
632	20220817_HG001	20220817_HG001.C51	Human	HG001	30	14		142851	50177	2344.0	2691.664069195049	1412.820962992452	0.02051	0.3969912244045132	0.4084056168763672	0.06669325103750973	0.6467515098321944	0.1173880825514221	0.041789817181182
633	20220817_HG001	20220817_HG001.C52	Human	HG001	30	15		216530	119101	1842.0	2080.615922620297	969.6289760543157	0.004888	0.3954943679599499	0.4069886346038072	0.06763851621971216	0.2824754738461812	0.1429401128504864	0.0771267132567452
634	20220817_HG001	20220817_HG001.C53	Human	HG001	30	18		168883	106736	1755.0	1980.773206790586	898.0579935126514	0.009781	0.3962674435372724	0.4075578805028623	0.06815779982212074	0.2603323349445943	0.1086730169042324	0.06637786781665572
635	20220817_HG001	20220817_HG001.C54	Human	HG001	7	6		160539	105114	1686.0	1873.786774359267	785.4098129699852	0.104217	0.4010103330039021	0.4122022380752449	0.06946293686162235	0.3225416670827549	0.0985005840285604	0.06189508618980132
636	20220817_HG001	20220817_HG001.C55	Human	HG001	7	9		288911	142207	1765.0	2017.17244580084	969.6443630637	0.002644	0.3967507481829842	0.4077821845996971	0.06808622632737144	0.2452007175662297	0.1834275512428755	0.08853198895802185
637	20220817_HG001	20220817_HG001.C56	Human	HG001	7	11		294566	158841	1831.0	2033.888687429568	873.1016989636584	0.003369	0.3969380134428678	0.408294642350128	0.06772734598611503	0.219756668973963	0.1953689205733923	0.0997418884149029
638	20220817_HG001	20220817_HG001.C57	Human	HG001	7	12		339729	87263	1722.0	1955.882069147291	947.4929341024726	0.006518	0.3957697339729612	0.4069529427602086	0.06862910236644118	0.2942604829844039	0.207983328851956	0.05165652187087781
639	20220817_HG001	20220817_HG001.C58	Human	HG001	7	13		284506	135726	1820.0	2093.372728880244	1035.955295635979	0.002554	0.3980582524271845	0.4091719424892189	0.06812076068378113	0.2869211417212784	0.1868805191540347	0.08851675870521504
640	20220817_HG001	20220817_HG001.C59	Human	HG001	7	15		251129	119513	1950.0	2228.721586772987	1095.62985350107	0.003169	0.3989769820971867	0.4105188700511465	0.06851612031297599	0.3164102156660222	0.1746674459673556	0.08292519436099276
641	20220817_HG001	20220817_HG001.C60	Human	HG001	7	18		292708	145509	1661.0	1865.43975286752	824.5201829080454	0.003953	0.3971014492753624	0.4083250052202523	0.06871766111374412	0.2397028201612142	0.1742728820023212	0.08413960102244426
642	20220817_HG001	20220817_HG001.C61	Human	HG001	8	6		170893	84310	2099.0	2356.636128573123	1111.359636565982	0.00946	0.3963170536429143	0.4078412718434166	0.06691819293773643	0.2992573668457502	0.1340925505777871	0.06162215172559481
643	20220817_HG001	20220817_HG001.C62	Human	HG001	8	9		216666	88740	2199.0	2524.97738336714	1296.09808369076	0.008018	0.3992965992677376	0.4111866425817268	0.06830874637639991	0.3417025631262048	0.1681306602104818	0.06905870118005454
644	20220817_HG001	20220817_HG001.C63	Human	HG001	8	11		264273	141726	1982.0	2266.24768920311	1119.42193300854	0.21635	0.4057001703387	0.4161545039897933	0.06876970612913788	0.3908836618865919	0.1918570900846988	0.0965806772188554
645	20220817_HG001	20220817_HG001.C64	Human	HG001	8	12		203965	109712	2146.5	2457.092979801663	1239.032567232413	0.216604	0.4072706836063898	0.4184694559846021	0.06957309865210998	0.3867082154054338	0.1595753367395956	0.08245780713016262
646	20220817_HG001	20220817_HG001.C65	Human	HG001	8	14		305956	168774	1784.0	2022.281109649591	938.5441749653774	0.187332	0.4032313909210361	0.4141358113117446	0.06918075209809653	0.368715776679462	0.1994763020511542	0.1031546333908341
647	20220817_HG001	20220817_HG001.C66	Human	HG001	8	15		312085	135723	1772.0	2003.275922282885	928.0873133879998	0.0026	0.3964992389649924	0.4081291765650979	0.06887979416795321	0.2343232269806947	0.197525095779758	0.0838937555873753
648	20220915_P1	20220915_P1.C01	Human	HG001	19	9		345656	104729	1925.0	2208.120845229116	1053.626540654462	0.006339	0.3958677685950413	0.4073805260241451	0.06821001389755478	0.2664530837291982	0.2422472863650887	0.07195495982071344
649	20220915_P1	20220915_P1.C02	Human	HG001	19	11		303941	103721	2193.0	2468.975858312203	1122.85510871154	0.00313	0.3939393939393939	0.4052982679936099	0.06573386368432894	0.2941500316049181	0.260650995231021	0.07907096857529942
650	20220915_P1	20220915_P1.C03	Human	HG001	19	12		395211	75069	1883.0	2184.331428419188	1088.110648895282	0.005561	0.3969737427681353	0.4089461941579599	0.06971836671071875	0.386652078774617	0.2800355759255143	0.05118391133846503
651	20220915_P1	20220915_P1.C04	Human	HG001	19	13		360493	131186	2105.0	2428.817343314073	1207.352650231279	0.00674	0.3939393939393939	0.4054474816134254	0.06648996832678564	0.3234456476502125	0.2718766946795376	0.09748340126270028
652	20220915_P1	20220915_P1.C05	Human	HG001	19	14		411422	122900	1863.0	2133.962986167616	1004.565895544763	0.005917	0.3942238267148014	0.4056340680366373	0.06808147738855752	0.2657091561938958	0.2796630655140224	0.08093314393730608
653	20220915_P1	20220915_P1.C06	Human	HG001	19	15		297235	120645	2139.0	2452.911633304323	1193.351510904929	0.004917	0.3960857409133271	0.4077865437436141	0.06742073995028608	0.2569461433614091	0.2297552957608487	0.09212464792566463
654	20220915_P1	20220915_P1.C07	Human	HG001	19	16		280094	82175	2420.0	2763.919062975357	1377.183751174399	0.008638	0.4005880191106211	0.4125682304057633	0.06910796851024628	0.4553613725113629	0.2395988053323889	0.07054878317382679
655	20220915_P1	20220915_P1.C08	Human	HG001	19	18		393143	100812	1830.0	2116.895508471214	1018.147445276878	0.008767	0.3945393106809382	0.406091028915235	0.06802245062843075	0.3071677003017097	0.2632801409696088	0.06579863890590316
656	20220915_P1	20220915_P1.C09	Human	HG001	20	9		339308	169343	1888.0	2209.745888522112	1098.93197997056	0.105391	0.3947750362844703	0.4063093969657758	0.06736720950488999	0.2207437329214685	0.2390946650775373	0.1146500193052768
657	20220915_P1	20220915_P1.C10	Human	HG001	20	11		347410	120734	1928.0	2263.832714893899	1148.843880459386	0.023978	0.3950499587080615	0.4068210653765555	0.06724057667740531	0.2935567123047986	0.248347098788075	0.08450998239158497
658	20220915_P1	20220915_P1.C11	Human	HG001	20	12		171858	62903	1841.0	2149.508433620018	1064.433779420067	0.021244	0.3925538863487916	0.4038850857472677	0.06666324580529294	0.5483631810468392	0.1205123292452991	0.04302809617782178
659	20220915_P1	20220915_P1.C12	Human	HG001	20	13		403141	126321	1832.0	2104.885980953285	991.8528564157297	0.020184	0.3947368421052632	0.4060499839466409	0.06719770549184	0.274553235594042	0.2707280138963349	0.08214087338490111
660	20220915_P1	20220915_P1.C13	Human	HG001	20	14		439638	126904	1805.0	2079.954296160877	988.8903773073152	0.021526	0.3941688794070811	0.4055822061389406	0.0678417157967743	0.2691801695282186	0.290885364616513	0.08114972260525989
661	20220915_P1	20220915_P1.C14	Human	HG001	20	15		374790	157230	1863.5	2160.614647331934	1047.153659466844	0.180892	0.3994755244755245	0.4104524245745277	0.0681145214497826	0.3491722439828376	0.260128931159571	0.1022474439580488
662	20220915_P1	20220915_P1.C15	Human	HG001	20	16		369778	123810	1930.0	2238.442403683063	1102.733797246141	0.009055	0.3939670932358318	0.4052486307542329	0.06731063585373069	0.2835617488479851	0.2631369069584792	0.08567854699034834
663	20220915_P1	20220915_P1.C16	Human	HG001	20	18		381766	121839	1793.0	2077.834453664262	996.1756269112816	0.008520999999999999	0.3945720250521921	0.4056248872616448	0.06796163681298684	0.2723778286824934	0.2521584178138741	0.07822716589156642
664	20220915_P1	20220915_P1.C17	Human	HG001	21	9		329579	152447	1817.0	2135.592605954856	1062.402177532355	0.033731	0.3946629213483146	0.406118242908883	0.06759492933414142	0.2579311777331579	0.2251233142129794	0.100986490886456
665	20220915_P1	20220915_P1.C18	Human	HG001	21	11		242115	105915	2122.0	2482.901628664495	1264.177701725737	0.028867	0.3970867637745408	0.409220300645499	0.0680962462533524	0.4414316044889293	0.1976422762394628	0.08051725998355838
666	20220915_P1	20220915_P1.C19	Human	HG001	21	12		377809	170825	1786.0	2079.721697643788	1007.934982908901	0.105724	0.3994990607388854	0.4106633934320365	0.0688199855263011	0.3147777579380961	0.2537292048084001	0.1081662547377253
667	20220915_P1	20220915_P1.C20	Human	HG001	21	13		354638	150125	1762.0	2082.832446294755	1049.957611899978	0.046685	0.3946412352406903	0.4058662325920061	0.06738777992928441	0.2647927329996063	0.2370804550134079	0.09683096334722567
668	20220915_P1	20220915_P1.C21	Human	HG001	21	14		355192	136122	1749.0	2094.77900706719	1087.707269941169	0.06859900000000001	0.3983007030081047	0.4101118079364848	0.06967851495271891	0.2956229269351189	0.2375250572128219	0.08805019164786376
669	20220915_P1	20220915_P1.C22	Human	HG001	21	15		342615	143668	1790.0	2103.159165576189	1051.638147509291	0.041495	0.3965275176052567	0.4081318892420975	0.06869187645269012	0.3197819417775718	0.2296257041772794	0.09346071921836012
670	20220915_P1	20220915_P1.C23	Human	HG001	21	16		339306	125061	1913.0	2282.962250421794	1200.48342592132	0.262694	0.4034632034632035	0.4148873313319758	0.07019558410263982	0.5134316349485231	0.2501000053383624	0.08626409137601841
671	20220915_P1	20220915_P1.C24	Human	HG001	21	18		116151	19302	2819.0	3188.819915034711	1625.062396895894	0.030008	0.3996044917933235	0.4102220789059502	0.06543788518219402	0.8610816542948038	0.109365534798489	0.01839055200333212
672	20220915_P1	20220915_P1.C25	Human	HG001	22	9		182856	49564	2177.0	2514.438160761843	1214.22578576064	0.009528	0.3936818896825601	0.4056289650655097	0.06646946792724047	0.6189059873270399	0.159158504264611	0.038395629760644
673	20220915_P1	20220915_P1.C26	Human	HG001	22	11		383130	119046	2034.0	2327.912487609832	1064.427525919315	0.161573	0.4014894483799528	0.4126848502178698	0.06732950375335951	0.4036639069931302	0.3087838285325262	0.0827301447251199
674	20220915_P1	20220915_P1.C27	Human	HG001	22	12		334336	113838	2230.0	2540.301735799997	1143.77496428721	0.071806	0.3955119214586255	0.4064236921992651	0.06541272203861245	0.3476641747491871	0.2963218852167272	0.08770871043733659
675	20220915_P1	20220915_P1.C28	Human	HG001	22	13		325999	112887	2093.0	2461.172305048411	1255.609985443775	0.029239	0.3959314371821435	0.4073074184637416	0.06721949601489689	0.342512506428538	0.2707138198168926	0.08581199770230939
676	20220915_P1	20220915_P1.C29	Human	HG001	22	14		347029	154261	2179.0	2518.109612928737	1211.361798379939	0.381982	0.4007889546351085	0.4114628225348223	0.0665127908510342	0.3349849464688331	0.2983430900597624	0.1130985620396482
677	20220915_P1	20220915_P1.C30	Human	HG001	22	15		333969	104868	2063.0	2347.200003814319	1044.219903196561	0.011251	0.392066613254859	0.4032647090309504	0.06557266912287417	0.2979463130659767	0.2751639423306017	0.07570409592290991
678	20220915_P1	20220915_P1.C31	Human	HG001	22	16		260180	59142	2569.0	2924.953231206249	1392.843776577153	0.019377	0.40177121867688	0.4131306672431725	0.06693189923395222	0.5388112446946423	0.2570126291571403	0.05374814789402397
